is_hr,launch_angle,launch_speed,bat_speed,swing_length,plate_x,plate_z,inning,balls,strikes,is_stand_left,is_throw_left
0,16,97.9,71.03967519552367,7.20357,0.58,2.17,6,3,1,0,1
0,-22,89.3,69.75098049638461,6.92317,0.04,2.21,6,1,0,0,0
0,20,80.5,72.59783039529759,7.78175,1,2.37,5,0,1,0,0
0,-6,92.3,70.57419124075868,7.11215,0.41,2.12,5,1,0,1,0
0,6,101,66.87326299015741,6.99522,0.07,2.13,5,2,2,0,0
0,9,73,64.40690803523066,8.20243,-0.35,0.99,4,1,2,1,0
0,1,86.2,71.89110293821317,7.82922,0.74,1.49,4,2,2,0,0
0,34,93.5,68.47318335928752,6.09027,-0.01,2.81,4,1,1,1,0
0,-3,75.4,64.96527947193724,8.05698,0.66,2.3,4,0,1,0,0
0,28,82.3,79.92557501232082,7.59396,-0.57,2.63,4,1,1,1,0
0,-26,68,77.8896205080052,7.41062,0.37,2.04,3,2,2,1,0
0,-14,99.8,70.7890287675265,6.96165,-0.09,2.29,3,2,2,0,0
0,5,78.7,74.22648407365486,6.51189,-0.54,2.98,3,1,2,0,0
0,9,107.3,80.41360719270625,8.13886,-0.14,1.86,3,3,1,0,0
0,35,85.5,74.33065731107587,6.58302,0.33,2.49,2,3,2,1,0
0,-34,85.8,57.84280210449359,6.07808,-0.22,1.65,2,3,2,1,0
0,26,81.4,71.7607066129032,7.28964,-1.23,2.88,2,0,0,1,0
0,6,93.7,72.69071260254795,7.17352,-0.53,1.45,2,0,1,1,0
0,36,91.9,71.76623485967092,6.91143,0.13,3.04,2,2,1,1,0
0,20,103.2,71.51141465559539,6.9734,0.19,2.22,2,1,0,0,0
0,-39,98.3,68.76713578606322,6.39292,0.24,2.76,1,0,1,0,0
0,-28,89.1,70.45617286427503,7.07189,0.3,2.15,1,0,1,1,0
0,9,105.4,74.2051733067229,8.43371,0.31,1.99,1,0,0,0,0
0,25,102.4,78.56957348883077,8.16754,0.17,1.12,1,1,2,0,0
0,73,93.9,77.67642178700231,7.80862,0.08,2.47,1,3,1,1,0
0,-62,70.9,75.08231661791906,6.90084,0.66,2.57,1,0,2,0,0
0,-37,75.5,61.32995841251957,6.00793,0.16,2.36,1,1,1,1,0
0,24,96.1,79.96807600855405,7.71177,-0.3,1.63,9,0,0,1,0
0,-30,71.8,75.28660739448215,7.4975,-0.31,1.83,9,1,0,1,0
1,27,107.7,75.59667540650275,7.89894,-0.27,2.55,9,1,1,1,0
0,5,85.6,66.64515349732964,7.62585,-0.15,2.31,9,3,2,0,0
0,47,83.2,75.89706816316775,7.7029,-0.47,2.18,8,1,2,0,1
0,-65,80.1,67.7418174389165,5.5983,-0.42,2.4,8,0,0,0,1
0,29,84,76.56004424769561,7.29381,0.23,2.65,8,2,2,0,1
0,75,85,72.27839992998075,7.5754,-0.14,2.68,8,3,2,1,0
0,-15,92.4,77.09060878876001,8.29833,-0.38,2.21,8,1,0,0,0
0,0,98.9,78.01378428273783,6.8016,-0.37,1.89,8,0,1,0,0
0,-23,90.8,69.98009258296437,7.15894,1.19,1.96,7,3,2,0,1
0,11,102.3,68.10998021539885,7.06998,0.74,1.39,7,3,2,1,0
0,-15,90.2,73.53751477781637,7.27206,-0.04,2.29,6,0,0,0,0
0,-24,80,67.40829922048904,7.52592,0.67,2.8,6,0,1,0,0
0,-3,108.3,73.78700510607928,7.56568,0.3,2.01,6,0,2,0,0
0,-6,86.6,71.97273224062909,8.21283,0.83,1.49,6,2,2,0,0
0,43,88.7,71.92025994383567,7.73859,-0.83,2.21,6,1,0,0,0
0,17,86.5,73.79022285706651,7.52094,-0.99,1.81,6,0,1,1,0
0,16,102.5,72.85300100156269,6.61541,0.46,2.86,6,2,2,1,0
0,68,83.3,71.20639685691826,6.78881,0.45,3.38,5,0,1,0,0
0,33,70.1,81.86506856147574,7.5419,-1,2.48,5,0,0,0,0
0,23,103.3,73.8882061421756,7.84444,-0.07,1.56,5,0,0,1,0
0,26,80.8,72.13780352395305,6.93931,1.2,3,5,1,0,0,0
0,14,100.7,70.63293117865959,7.11214,-0.08,2.93,5,0,0,0,0
0,12,106.2,71.92345458535323,7.43548,0.02,1.93,5,1,2,0,0
0,7,108.9,73.92334034994461,7.71558,-0.39,1.9,4,0,0,0,0
1,27,109.1,76.30572195979857,7.61761,-0.1,2.56,4,1,1,0,0
0,9,90.8,69.98685956779565,8.2372,-0.18,2.63,4,0,1,0,0
0,43,75.2,65.87914279333425,7.75541,1.43,1.54,4,3,2,0,0
0,67,51.8,54.443102668960194,6.6392,0.39,3.29,3,3,2,0,0
0,15,86.7,73.56966945401587,8.20139,1.09,2.57,3,0,0,0,1
0,14,90,65.91827653635676,7.23889,0.39,2.35,3,0,0,0,1
0,38,104.3,71.64550580230451,6.75275,0.03,3.5,3,2,2,0,1
0,10,61.2,72.17407535126516,7.48871,0.73,2.8,3,2,0,0,1
0,-4,98.2,73.04629686830474,6.81206,-0.6,2.65,3,0,2,0,1
0,1,97.3,77.70862055643366,8.02022,0.09,1.25,3,0,0,0,1
0,63,102.8,78.14447824383416,7.85222,0.68,2.36,3,1,0,1,0
0,4,82.1,74.55955592823551,7.59055,0.81,1.82,3,1,2,0,0
0,-7,75.1,74.89808357469701,8.47984,0.44,0.88,2,1,1,0,1
0,1,110.4,77.15435053498055,7.61127,0.46,2.3,2,3,1,0,1
0,17,102.1,73.64852120600183,6.67327,0.37,2.79,2,1,1,0,1
0,-21,68.7,72.64752190754614,7.97933,1.02,1.99,2,0,0,0,1
0,17,105.1,71.10343865696368,6.66664,0.48,2.21,2,3,2,0,1
0,-31,67.5,57.05849650481802,7.77114,-0.37,0.54,2,2,2,0,1
0,21,100.2,70.3279024190422,8.02778,0.64,2.61,2,0,1,0,0
1,43,109.2,78.8558364079956,7.47904,0.27,3.23,2,0,1,1,0
0,22,71.3,68.48353433830067,8.08194,0.74,1.56,2,2,1,0,0
0,12,100.2,71.93554586116102,6.98529,-0.36,3.05,2,0,1,1,0
0,17,102.8,72.37398645481312,7.69038,-0.24,2.52,2,2,2,0,0
0,73,80.9,69.60238085917821,7.67328,0.19,1.87,2,1,2,0,0
0,36,89.3,75.86633752996954,7.04264,-0.08,2.71,1,0,0,0,1
0,-14,94,65.45493753966969,7.78263,1.18,2.04,1,0,2,0,1
0,31,53.3,68.13534242473997,8.49802,0.95,0.74,1,0,2,0,1
0,-6,87.8,66.79026187948442,6.63671,0.03,2.34,1,3,2,0,1
0,24,95.2,66.91622677127688,7.86516,0.11,1.35,1,0,2,0,0
0,31,95.9,71.97644325578185,7.37149,-0.68,2.04,9,0,2,0,0
0,-42,40.2,37.15761804097849,5.84719,-0.71,1.99,9,1,1,1,0
0,32,79.6,56.568990192661225,7.48974,-1.01,1.19,8,1,2,1,0
0,-2,105.6,72.301070775504,6.63538,0.35,2.36,8,1,2,0,1
0,8,88.3,69.60447244034495,7.67944,0.97,2.32,8,0,0,0,1
0,1,104.7,70.57211432287066,6.59867,0.29,1.8,8,2,0,1,1
0,8,103,70.59785194350671,7.70959,0.18,2.28,8,1,1,1,1
0,38,96.4,76.11278162171172,7.82631,0.06,1.43,8,0,1,1,0
0,15,101.7,65.29424041843376,6.27272,0.01,2.84,8,0,2,0,0
0,4,96.9,66.4976817475702,6.1863,-1.08,2.13,7,2,1,1,0
0,-62,52.7,69.41266939042701,6.12177,-0.28,2.08,7,2,2,0,0
0,18,100.4,70.22692666010511,7.93541,0.3,2.29,7,2,2,0,1
0,16,66.1,64.11839738888548,7.7338,-1.32,1.58,7,3,2,1,1
0,16,93.5,64.5667140568105,6.52518,0.55,2.58,7,0,1,1,1
1,25,104.7,73.24216591004324,7.62347,0.27,2.47,7,0,0,1,0
0,2,103.8,76.50873960214088,7.72401,0.7,2.85,7,1,0,0,0
0,15,99.9,73.88797914427093,7.31423,0.24,2.57,7,0,0,0,0
0,26,87.7,72.44177775292164,7.20369,0.84,2.49,7,2,2,0,0
0,-5,66.5,53.24827972710992,5.42917,-0.68,3.01,7,0,0,0,0
0,-11,97.3,71.99330478736879,7.14026,0.33,2,6,1,1,0,1
0,-19,75.1,68.02126017260915,7.24915,-0.15,1.43,6,1,0,0,1
0,-20,66.4,57.61425809269255,5.70389,-0.82,2.79,6,0,1,0,1
0,-20,84.1,68.04554529781477,7.07799,0.39,2.12,6,0,1,0,1
0,68,84.1,69.29328812298539,6.8995,-0.37,3.15,5,3,2,1,1
0,40,94,68.67765025767346,7.21548,-0.55,1.89,5,2,2,0,1
0,-13,82.8,66.74311308084985,6.77643,0.48,2.89,5,0,0,0,1
0,-2,107.1,77.36068892439293,7.26741,-0.07,1.87,4,2,1,0,1
0,14,98,68.46500352280715,6.75861,0.52,1.82,4,0,1,0,1
0,-31,79.7,70.71255357041237,6.97653,0.05,1.31,4,2,2,0,1
0,-14,98.3,64.0256050252744,6.98923,-0.04,1.67,3,0,0,0,1
0,13,100.6,73.44963148512086,7.17298,0.55,2.36,3,1,1,0,1
0,-14,99.4,71.21042409104162,7.05035,0.77,2.57,3,0,1,0,1
0,-2,97,74.27672813249754,7.18187,0.33,2.05,3,1,0,1,1
0,13,101.4,69.524811101572,7.11807,-0.56,2.05,3,2,2,0,1
0,63,63.4,66.5235980113554,8.82118,-0.69,1.83,3,3,2,1,1
0,69,81.7,72.64604870590397,7.28711,-0.02,2.18,3,0,0,0,1
0,16,95.5,66.89156398078254,6.58918,0.95,2.45,3,2,1,0,1
0,-41,67.5,63.15272241427826,6.35416,-0.92,2.52,2,3,2,0,1
0,21,98.4,73.67619165775912,6.89289,-0.63,3.29,2,0,1,0,1
0,-44,73.8,69.82366544449918,6.89716,-0.03,1.77,2,1,1,0,1
0,41,88.7,65.5540261397398,6.52149,0.27,2.68,2,1,2,0,1
0,-20,88.3,78.8183863247495,8.35419,0.52,1.98,2,2,2,0,1
0,38,88.1,71.59918722732715,7.44645,-0.59,2.55,2,1,1,0,1
0,-15,24.2,7.175173226792258,0.87458,0.41,2.66,2,0,0,0,1
0,20,80.5,66.98882738867515,6.13093,-0.21,2.57,2,0,1,0,1
0,-5,95,72.45573218066653,8.27471,0.15,1.08,2,0,2,1,1
0,17,108,72.54908340881437,7.38674,-0.19,2.29,2,0,0,0,1
0,-18,88.2,70.00311620256694,7.43012,0.03,1.85,1,0,0,0,1
0,21,104,73.3817178908118,7.27909,-0.01,2.75,1,1,0,1,1
0,6,100.3,71.27073950239023,6.3584,0.11,2.62,1,2,2,0,1
0,19,68,61.43102488368386,5.86009,-0.75,2.22,1,1,2,0,1
0,21,98.5,66.11277562682108,6.23299,-0.14,3.4,1,0,1,0,1
0,29,83.1,74.27098549055155,7.39985,-0.1,2.48,1,0,0,0,1
0,38,94.6,71.28232883855677,8.00615,0.36,2.1,1,1,2,0,1
0,41,88.1,69.37219533435389,7.94716,-0.88,1.3,9,0,1,0,1
0,16,106.1,71.79340342187515,6.49425,0.34,2.99,8,0,2,0,0
0,9,106.8,79.03587265654237,7.64875,-0.85,2.7,8,2,1,0,0
0,-23,68,71.69057003385994,6.53787,0.13,2.49,8,0,1,1,0
0,-12,91.5,72.7482616779248,6.98725,-0.57,1.7,7,0,1,0,0
0,38,92.1,77.60081449046204,7.38335,-0.49,1.87,7,3,2,1,0
0,13,103.9,73.39394920454707,6.99535,0,2.88,7,3,2,1,1
0,5,50.4,63.59701163204425,6.10338,-1.27,2.87,7,2,2,0,1
0,37,93.4,68.04421658442587,7.51427,-0.66,2.6,6,1,1,1,0
0,67,91.4,73.45812834840854,7.47224,0.09,2.42,6,0,0,1,0
0,31,93.6,71.52369821707983,6.46363,0.68,3.11,6,0,2,1,1
0,4,83.2,66.56947068601042,7.41171,0.95,2.61,6,1,2,0,1
1,31,100.9,73.74680761878516,7.43259,-0.13,2.24,6,2,2,0,1
0,-4,96,74.21089650215724,7.46272,0.39,1.61,5,1,1,0,0
0,19,85.7,70.79132417914357,6.87137,-0.62,2.71,5,2,2,0,0
0,10,105.3,70.14436448909538,6.86135,0.15,2.23,5,2,1,0,1
0,4,98.2,75.06319606275387,6.71362,-0.61,2.63,5,1,2,0,1
0,8,101.3,68.20069185138618,6.52483,-0.02,3.84,5,0,1,0,1
0,7,73.8,68.65047110747463,8.28535,-0.3,0.89,5,2,2,0,1
0,63,56.1,68.01710733691644,6.13054,0.86,2.6,5,1,2,1,1
0,31,99.5,76.47368656171629,7.07883,-0.17,2.63,5,0,0,1,0
0,-25,94.8,76.10911536836315,7.05608,-0.31,3.03,4,1,2,1,1
1,30,103,77.98022289500238,8.13102,0.17,1.87,4,1,1,0,1
0,-3,87.3,74.59833954634165,7.67474,0.75,2.24,4,1,0,0,1
1,27,105.5,78.06229887057164,8.18707,0,2.25,4,0,0,0,1
0,44,86.6,74.50321137093962,6.98274,-0.02,2.37,4,3,2,1,0
0,-24,95.2,65.63314101800914,5.9106,0.04,2.29,4,1,0,1,0
0,3,105,72.20857009882874,7.07297,-0.07,1.89,4,0,0,1,0
1,29,107,78.69531689310908,8.20129,-0.46,1.48,3,1,0,0,1
0,18,105.6,71.51888021865938,7.06301,0.5,2.99,3,1,0,0,1
0,71,71.4,77.75837894920959,6.74838,0.41,2.77,3,0,2,1,1
0,-29,86.7,67.57550808917077,6.85745,0.42,1.87,3,3,2,0,0
0,17,83.9,57.92762068304234,4.8805,0.41,3.39,3,1,2,1,0
0,27,86.7,82.21573403060329,8.78675,0.64,2.9,3,0,0,0,0
0,-9,90,70.97745403660257,7.72273,-0.2,1.52,3,3,2,0,0
0,16,108.2,76.75262176639346,7.22173,-0.34,2.5,2,0,0,0,1
0,12,101.5,68.22965724734081,6.59248,0.52,1.97,2,0,1,0,1
0,32,69.4,76.76982427399986,8.19117,0.19,1.29,2,3,2,0,1
0,22,85.7,74.94288066408174,7.30163,-0.03,1.34,2,1,1,1,0
0,-23,90.4,66.60925199934854,6.87094,0.08,1.99,2,1,1,1,0
0,3,91.8,81.26718821413047,8.39425,0.51,1.7,1,1,1,0,1
0,-13,94.4,63.96638231505036,6.68426,0.39,1.48,1,0,2,1,0
0,-2,101.9,75.48426021308327,6.70729,0.37,3.09,1,2,2,1,0
0,23,86.8,65.7475786561534,7.61891,0.58,1.34,9,0,2,0,0
0,-40,57.6,66.3747261169442,8.34081,0.93,1.77,9,3,2,0,0
0,-37,96.8,75.02949911931574,7.2110900000000004,0.51,2.52,9,0,1,0,0
0,1,103.6,77.16973827885617,7.15975,-0.17,1.54,9,1,2,0,0
0,-1,104,71.43954351069124,6.46411,0.36,2.07,9,0,1,1,0
0,-18,103.2,71.28694857445859,7.07723,-0.48,1.32,8,1,1,0,0
0,-15,98.3,77.0957245978801,7.61329,0.12,1.75,8,0,0,0,0
0,78,72.9,68.79173618387617,7.08174,-0.52,2.44,8,1,1,0,0
0,77,69.9,78.90532388450241,7.7837,-0.51,2.94,8,1,0,0,0
0,-41,80.8,68.75635861880414,6.36749,0.56,3.1,7,2,2,1,1
0,53,92.8,74.96436405625637,7.56659,-0.68,2.2,7,2,2,0,1
0,24,93.8,65.24416440481964,6.53243,-0.06,2.81,7,1,1,1,1
0,23,87.8,68.9377657259976,7.47375,0.48,2.18,7,0,2,0,1
0,-24,87.8,69.51776908469489,5.3114,0.2,3.68,7,1,2,0,0
0,1,105.4,75.86824548841692,7.15419,0.39,2.87,7,0,0,0,0
0,20,84.3,72.76897745610239,6.29381,0.2,3.08,7,3,1,1,0
0,18,99.5,69.05917094852467,6.58201,-0.32,2.3,6,3,2,0,0
0,15,89.2,78.82589534833168,7.38683,-0.27,2.62,6,1,1,0,0
0,-12,90.3,75.60806837115462,8.09275,0.53,1.52,6,1,1,0,0
0,56,67.4,77.50809858078277,7.53935,0.66,2.28,6,2,1,1,0
0,13,90.7,64.85281715801909,7.1636,0.03,1.87,6,2,2,0,0
0,42,79.4,72.24836198188547,8.83725,0.45,2.09,6,0,0,0,0
0,41,87.3,66.58969596819435,7.29737,-0.6,2.65,6,1,0,1,1
0,-9,100.1,74.03359707732338,7.08896,0.94,2.71,5,1,0,0,1
0,-11,82.7,60.71460599571541,7.99443,0.65,2.14,5,1,2,0,1
0,87,66.9,72.28092858455686,8.00286,0.6,1.65,5,1,0,1,1
0,-13,87.5,74.30348892064563,7.13996,-0.42,2,5,0,1,0,0
0,15,103.4,70.97605304564668,7.15655,0.37,2.57,4,0,2,1,1
0,52,98.1,75.27953701437123,7.94986,0.07,1.89,4,2,2,0,1
0,-9,78.2,65.09293292684514,6.08946,0.85,2.87,4,1,1,0,1
0,72,80,78.30677556806938,7.46912,-0.34,2.82,4,1,0,0,0
0,48,79.7,75.56232632738217,7.40494,0.43,2.78,4,1,1,1,0
0,3,102.4,74.49674712059748,7.66424,0.13,1.41,4,1,1,1,0
0,3,100.9,75.74873498711537,7.61112,0.03,3.07,3,0,0,0,1
0,39,93.8,76.30249612551664,8.15719,0.59,2.48,3,1,2,0,1
0,1,102.4,70.97833836194891,8.06318,-0.49,1.27,3,1,2,1,1
0,18,100.2,70.66105399400108,7.46284,0.68,2.13,3,1,0,0,0
0,12,95.9,77.50075201869974,8.12141,0.13,1.7,3,2,2,0,0
0,38,96.9,74.77912448843057,7.41385,0.35,2.79,3,1,2,1,0
0,70,78,68.16927785869358,6.88503,0.19,3.02,3,1,2,0,0
1,31,100.3,72.51269446113861,8.34843,0.11,1.59,3,1,1,1,0
0,-12,82.3,71.56128915674853,6.41111,-0.05,2.32,2,2,2,0,0
0,47,83.2,73.98224392381911,7.79542,0.25,2.62,2,3,1,1,0
0,51,92,74.58249970064591,7.8154,0.31,2.65,1,0,1,0,1
0,-20,98.3,70.49869731105505,7.4535,0.01,1.84,1,1,2,1,1
0,-13,57.3,70.56269028523853,7.03037,0.9,2.12,1,0,0,1,0
0,-17,90.1,80.92321254396438,7.70601,-0.27,2.53,1,0,0,0,0
0,29,103,74.66137374199057,7.43791,0.4,2.44,1,0,0,1,0
0,-18,95.3,61.00222832164961,5.67713,-0.42,2.45,9,3,1,1,0
0,66,75.9,68.49085122375173,7.22361,-0.32,1.93,9,0,1,1,0
0,15,105.8,76.05370596761269,7.61017,0.11,2.23,9,0,2,0,0
0,30,99,72.34641613002675,7.31477,-0.42,2.81,9,3,2,1,0
0,48,78.1,72.04060353999903,6.46769,0.2,3.01,8,0,1,0,0
0,19,99.2,67.93583541690259,6.56997,0.23,2.7,8,1,0,1,0
0,-2,102.6,69.88676586088623,6.99127,0.04,2.29,8,1,0,1,0
0,46,65.3,74.0121364956879,7.83822,0.52,1.87,8,1,0,1,0
0,26,94.9,66.75857658951277,6.50415,-0.01,2.28,8,1,0,1,0
0,15,95.8,66.42183809725545,6.51358,0.22,2.1,8,2,1,1,0
0,20,91,75.87125800806744,7.51366,-0.42,2.28,7,1,0,1,0
0,18,76.4,71.99580563217356,6.64697,-0.25,2.59,7,2,2,0,0
0,-45,69.3,70.80132073603704,6.16658,-0.17,2.32,7,2,2,1,0
0,-2,85.9,76.38153087249925,8.04608,0.03,1.93,7,1,0,0,0
0,0,96.6,71.72002454595089,7.92038,0.26,2.03,7,2,2,1,0
0,43,89.4,73.5367861634771,7.87883,-0.89,2.85,6,0,1,0,0
1,43,100.1,75.21243790276621,7.29702,0.55,2.4,6,2,1,1,1
0,25,103.6,76.46841358475932,7.7592,-0.28,2.32,6,3,1,0,1
0,25,84.9,68.47232423590732,6.99963,0,2.91,6,0,0,1,0
0,30,87.4,67.04744493600842,7.29402,0.56,2.13,5,0,2,1,1
0,63,60.4,62.92343634611293,6.38101,-0.79,2.57,5,1,0,0,1
0,6,86.6,70.84451417661819,7.91805,-0.06,1.66,5,1,0,0,1
0,61,82.6,69.69329247048377,8.33772,-0.93,1.24,5,0,2,0,1
0,19,91.4,68.6936060107711,6.47107,-0.01,2.33,5,0,0,1,0
0,58,83.8,62.091238597075225,6.08613,0.5,2.85,5,1,1,1,0
0,-32,85.3,70.2901758101373,6.64613,0.21,3.26,4,0,0,1,1
0,30,96.8,78.13897489980957,6.86275,0.36,3.46,4,1,2,0,1
0,4,63.7,73.29305792304704,6.80511,-0.61,2.83,4,1,0,0,1
0,49,87.9,67.98335888143068,6.9341,-0.38,3.36,4,1,2,1,0
0,1,99.6,75.29997306408772,7.62092,0.1,1.87,4,2,1,1,0
0,50,79.5,75.46239253472494,8.54738,-1.04,1.81,3,2,0,1,1
0,71,69.7,70.99313702175891,6.73523,-0.55,2.59,3,0,0,0,1
0,-9,87.4,59.17809323100125,7.96073,1.17,1.6,3,3,2,0,1
0,8,98.8,67.57157322466388,7.34709,0.43,2.06,3,0,0,0,1
0,3,56.7,60.79636559251165,6.96838,-0.45,1.8,3,1,2,1,1
0,30,92.3,69.56036168375154,6.84356,0.02,1.54,3,1,0,1,0
0,22,84.3,66.50148122622888,6.32445,-0.47,2.71,3,0,2,1,0
0,24,90.4,68.16270662739052,7.02202,0.64,3.18,3,3,2,1,0
0,25,90.9,65.06939216352654,6.43695,0.56,2.98,3,0,0,1,0
0,-22,102.6,79.51823158210887,7.62921,0.19,1.86,2,2,0,0,1
0,5,105.3,73.55079622250327,7.76817,0.77,2.48,2,2,1,0,1
0,-55,62.4,71.35206721125698,8.08296,-0.57,1.64,2,1,1,1,1
0,4,96,63.866502369983444,5.49895,-0.07,3.22,2,2,2,1,0
0,10,95,69.32144896321886,7.23392,1.08,2.07,1,1,1,0,1
0,14,79.6,66.31568226490892,7.97079,1.16,2.16,1,0,0,0,1
0,-4,80.6,64.17826770427995,6.9334,-1.14,2.41,1,1,2,1,0
0,47,64.2,62.759744588244665,6.76298,0.31,3,1,2,2,1,0
0,-21,86.1,63.25606444891595,6.71876,-0.3,1.81,1,1,2,1,0
0,18,97.9,64.63517746895998,5.47016,0.09,3.16,10,2,2,1,1
0,34,88.4,61.43303005850586,6.79201,-0.9,2.23,9,0,1,1,0
0,-26,91.7,65.69459505294984,5.77169,-0.53,2.27,9,2,0,1,0
0,-1,87.5,63.21972705058333,8.48442,0.1,1.16,9,3,2,0,0
0,18,21.8,11.505112342928278,1.47702,0.89,2.02,9,0,0,1,0
0,9,82.6,75.76104614397764,7.60493,-0.09,3.06,9,1,1,0,0
0,33,68.4,62.69621834013652,6.27475,-1,2.92,9,2,1,0,0
0,31,89.3,82.69013687512016,7.62596,-0.39,1.91,8,0,0,1,1
0,49,64.4,73.39441559464902,7.55498,1.15,2.05,8,1,2,0,0
0,-13,73.4,69.80924279656685,8.20311,1.03,1.94,7,1,0,0,1
0,0,100.1,78.57407926004035,7.3754,-0.38,1.97,7,1,2,1,1
0,-52,22.1,75.17966674636479,8.74028,-0.81,1.45,7,2,0,0,1
0,52,97.4,69.57855390407538,7.46644,0.09,3.04,7,1,0,0,1
0,52,71.1,77.27978996160844,7.90397,0.53,1.53,6,0,0,0,1
0,7,96.9,74.14990147579549,8.41882,-0.17,1.07,6,1,2,0,1
0,5,86.7,68.07092155663217,7.58356,-0.63,1.26,6,1,2,0,1
0,23,77.3,63.07620794486631,6.27044,-0.41,2.69,6,1,0,0,0
0,40,91.7,75.06858247679926,6.93901,0.72,2.81,6,1,0,0,0
0,28,55.4,50.98147190467906,5.78102,0.92,3.04,5,2,2,1,1
0,6,99.4,67.72235972576486,7.33052,0.73,2.16,5,0,0,0,1
0,-49,59.3,74.2630844687572,7.81282,0.85,1.88,5,3,2,0,0
0,8,100.1,69.37628998452443,7.51819,0.68,2.14,5,0,0,0,0
0,2,64.9,51.95822418225644,4.66417,1.19,2.52,4,0,2,1,1
0,1,107,74.96117318062177,7.20456,0.67,2.6,4,0,0,0,0
0,51,88.4,67.24787847423167,6.81914,0.77,2.62,4,1,2,0,0
0,39,96.3,79.957230161481,7.70517,0.01,2.31,3,1,2,1,0
1,29,101,69.59701358682261,8.39615,-0.41,2.17,3,0,0,1,0
0,1,88.9,74.23009742927702,7.31404,-1.42,2.13,3,1,2,1,0
0,-35,76.7,67.03092992338786,6.4058,-0.59,2.67,3,0,2,0,0
0,26,76.8,61.35473345280743,6.38767,0.26,1.4,2,1,2,1,0
0,87,55.7,71.02779934108719,6.46047,-0.72,2.89,2,0,2,0,0
0,56,87.2,77.9332970660263,6.56695,-0.65,2.81,2,2,2,0,0
1,33,107,70.98606842389536,7.72463,-0.27,2.36,2,1,1,0,0
0,3,87,63.594862437786496,6.61245,0.78,2.04,2,2,2,0,0
0,25,88.2,71.79733987400185,6.72327,-0.26,2.28,1,0,0,0,0
0,37,86.5,72.75181509316725,7.54573,-0.6,2.95,1,0,1,1,0
0,44,78.9,67.36671314779599,7.44366,0.86,2.37,1,1,1,1,0
0,22,95.1,75.56450359011669,6.52176,0.35,2.19,1,2,2,1,0
0,13,101.2,68.02807904968611,6.51151,0.54,2.25,1,1,0,1,0
0,4,100,69.9361291963012,6.58048,-0.36,1.74,11,3,2,1,0
0,0,105.2,71.7465348606525,7.38422,0.21,2.62,11,3,1,1,1
0,-29,70.8,68.0988757294508,7.62586,0.38,1.51,11,0,1,0,1
0,13,87.7,66.61308881224282,6.5298,0.88,1.92,11,0,0,0,1
0,24,93.3,64.81636655798452,6.40432,-0.37,3.32,10,0,0,1,0
0,-16,103.6,77.72171266385543,7.50388,0.09,2.34,10,0,0,0,0
0,35,74.6,72.38554082723375,8.1208,0.46,2.27,10,0,2,0,0
0,84,74.7,66.37832156451526,7.79602,0.08,1.93,10,3,1,1,0
0,26,65.4,71.74685283324365,6.82967,-1.13,2.69,9,1,2,0,0
0,20,96.4,69.21749352199181,7.66853,-0.77,2.46,9,0,1,1,0
0,-23,67.7,76.33316070994483,7.63554,0.63,2.59,9,2,0,1,0
0,67,95.6,70.77227347376896,7.47581,0.27,2.4,8,3,1,1,0
0,18,71.2,72.46748206837412,7.15259,0.25,1.98,8,1,2,1,0
0,-29,74.2,71.30834524625722,6.53593,-0.32,2.55,8,1,1,0,0
0,35,83,66.84780573119072,7.7748100000000004,0.96,2.05,8,1,0,0,0
0,4,43.2,44.411661438902286,7.48252,-0.58,0.04,8,0,2,1,0
0,4,91.4,74.07915526695265,7.94713,0.62,1.74,8,3,2,0,0
0,-13,77.3,72.1103061587793,6.75115,0.82,2.31,7,2,1,1,1
0,-48,57.9,33.540552301102394,6.33127,0.09,1.9,7,2,0,1,1
0,11,98.5,72.90753468616839,7.59691,-0.72,2.38,7,2,2,0,1
0,25,60.6,66.50717463096663,6.27192,0.79,2.71,7,3,2,1,1
0,15,103.3,70.45457481225304,7.25492,-0.33,2.1,6,1,1,1,1
0,20,99.4,69.59026743734069,6.86014,-0.27,2.51,6,2,2,1,0
0,16,97.8,78.29399040158789,8.41031,-0.35,2.19,6,1,0,1,0
0,13,93.2,70.12635000345219,6.22723,0.04,2.32,6,0,1,0,0
0,-58,56.9,61.45395157508612,6.46508,-0.31,2.26,6,1,2,1,0
0,-2,97.4,78.72759695005396,7.66184,0.58,1.84,6,0,0,0,0
0,21,95.9,77.05567665755997,7.64665,0.22,1.94,6,3,2,1,0
0,62,72.4,61.67815164170349,7.14081,0.51,2.01,6,1,1,0,0
0,49,81.3,73.53569423069185,8.15148,0.57,2.26,6,0,2,0,0
0,21,70.2,75.79947377430179,7.14163,-0.69,2.42,5,2,0,0,0
0,0,95.7,69.40471744375795,7.28342,-0.86,2.56,5,0,2,1,0
0,66,73.9,63.86859268201281,7.10374,-0.91,2.55,5,0,1,1,0
0,-52,46.7,73.59275256049848,8.20622,-0.53,1.25,5,1,0,1,0
1,40,103.6,71.07494091645525,8.19946,-0.59,2.81,5,2,2,0,0
0,28,83,71.35818105070028,7.13443,-0.67,1.87,5,2,1,1,0
0,11,105,73.86093597977666,7.03074,0.31,1.72,5,0,1,0,0
0,57,80.6,67.08531292087854,7.25192,0.45,1.69,4,0,2,1,0
0,42,74.9,77.94262094022406,6.665,-0.29,2.82,4,2,2,0,0
